window,lag,raw_acf,absolute_acf,leverage
162,3,0.2725190623802534,0.1625451938704473,-0.21315962406520875
162,4,-0.1690654821729338,-0.1362980973671901,0.21830493534321135
162,5,0.23251750212053673,0.35305516947355464,-0.050118904287425464
162,6,0.24425610737403736,-0.03633468705097658,-0.18069733596673007
162,7,-0.44190986284393674,0.5345374532924029,0.6182810360514095
163,1,-0.22848926196946048,0.1045017031486315,-0.16518180118070105
163,2,0.273434923470834,0.1756399030446494,-0.3400976569819639
163,3,0.14661492004728735,0.12008014341154523,-0.19748865298163842
163,4,0.10063344441960059,0.05165026673957345,-0.1444064399999308
163,5,-0.01935800986446225,0.2472489093422534,-0.13321978851650249
163,6,0.13675442401002016,-0.20186988588778434,-0.03151922279028463
163,7,0.3042493786822419,0.8698018192380891,-0.3716656370667054
164,1,-0.3117575979495262,0.1613874190947068,-0.0638797191200827
164,2,0.5370671824109421,0.40748594247698733,-0.4983738964053406
164,3,0.0023672182668726094,0.1474635086798624,-0.1107837682441435
164,4,0.38696779513500723,0.3325902298169905,-0.2905082380842938
164,5,0.12075614478311632,0.1508949393790481,-0.1923885899862999
164,6,0.26241529258155766,0.00772373858293435,-0.07987182841563138
164,7,0.5208675705889139,0.45787151229342476,-0.6165870817847213
165,1,-0.3950608591060871,0.22323937237748578,-0.16313224372973845
165,2,0.46332889662859744,0.26120129500775624,-0.34702965035228556
165,3,-0.1817308653880088,0.28894746828967216,-0.18941535368917792
165,4,0.5827678201955948,0.42530505891005393,-0.16680679230724763
165,5,-0.27510186627214867,0.3902099076540649,-0.4126219776953548
165,6,0.2496648126294943,-0.014789509150978845,-0.08413901389927483
165,7,0.2300177447916421,0.48222543028214787,-0.6539563126328917
166,1,-0.3713694520368788,0.33704916919039046,-0.27554826247511294
166,2,0.5375795853786834,0.3920001459377843,-0.44481820796977967
166,3,-0.3968869089387343,0.19514884883470507,-0.18709598537352698
166,4,0.5723386449063673,0.7434156440364186,-0.15025785422965707
166,5,-0.4411530095583408,0.44365258869777924,-0.5148865926493438
166,6,0.36048516109079065,0.06277467829575255,-0.14479432524033342
166,7,-0.14041246585098022,0.1726826786389457,-0.23701455263727483
167,1,-0.3938833592209041,0.4065146852740964,-0.2877645044358821
167,2,0.41763748855167654,0.36755780849828035,-0.42920100876859624
167,3,-0.49382536604196287,0.32242866663003683,-0.18400739114088452
167,4,0.43195319515594804,0.6287253068122391,0.11840913257231578
167,5,-0.30397756783070123,0.45833045825262436,-0.40904812615891784
167,6,0.2875059119415966,0.023345415490330902,-0.08029357764471041
167,7,-0.07439237158769149,0.39675520672985765,-0.22208776716638806
168,1,-0.3696968437610444,0.3278629933801103,-0.06823433909651702
168,2,0.10446657701695065,0.041913680035043956,-0.10328913613370407
168,3,-0.4897288696018148,0.5081882810422695,-0.20784635691828435
168,4,0.11276992553904223,0.5867969358783893,0.6541587777608173
168,5,-0.1234967739413291,0.19737338364423607,-0.10824568909639891
168,6,0.20370758633737918,0.0921839929965732,-0.058216138725467395
168,7,0.39192678423446586,0.5171026304362659,-0.24678514361299186
169,1,-0.19570980946294428,0.2964253040357038,-0.343080955527285
169,2,-0.058201172680695676,0.04961572796678614,0.03143209486798586
169,3,-0.00843921493078583,0.16106986882667382,-0.16852646771146962
169,4,-0.30484738942533535,0.44557794101259895,0.395211096869707
169,5,-0.1612389383642108,0.3704533776753184,-0.07364269068915759
169,6,0.12803605207069058,0.16918242366165723,-0.14287818705660763
169,7,0.24916879784609383,0.5358113397184701,-0.00020494786712727084
170,1,0.00853987550226196,-0.07783988301429903,-0.004026437291371009
170,2,-0.4172489221910119,0.37260131216176046,-0.3175345316540395
170,3,0.17923543316278037,0.10584488904257418,-0.06895771695817565
170,4,-0.26393712555842097,0.20389777580220336,-0.05309608500688771
170,5,-0.5386007750753614,0.3920963205295114,-0.28971704095116807
170,6,0.1768199955946612,0.27329921323725376,0.16735224987991715
170,7,0.23685810043387415,0.3673468884196112,0.08574086419535444
171,1,-0.2398373706655407,0.013907793135709678,-0.09072448591201578
171,2,-0.15711868936829632,0.2369173538036043,-0.31620799837082525
171,3,0.07430703185473796,0.15830334311733538,-0.023889525634816722
171,4,0.04546623568628883,0.5900235494445483,0.34214273527924444
171,5,-0.3636521454239334,0.32325788621637436,-0.35512957935955436
171,6,0.04346301981174228,0.35235764407349945,-0.06940555727108184
171,7,0.08492919449071415,0.049876214156814744,0.2422764226253496
172,1,-0.13489149232565686,0.04047569977634033,-0.09498459527281776
172,2,-0.2615197105633541,0.21751444185787044,-0.313983186120454
172,3,-0.1200946028142791,0.20875982994810943,0.022904867168993905
172,4,0.1713615388239393,0.5499823281537453,0.23633651857432492
172,5,-0.06051444670614607,0.35873994247310304,-0.349097450077663
172,6,-0.01788291390787407,0.21452103503256229,-0.07730370766964223
172,7,-0.18630332895869872,0.23927718686050126,0.24420569890139057
173,1,-0.039809108732316786,-0.07801668819176798,-0.10861843787457175
173,2,-0.06330429936960177,0.25622832257039935,-0.3667627553350779
173,3,-0.10791236060467903,0.15747259779343747,0.04850303316033185
173,4,0.13095693155836582,0.4465818174150818,0.19235743516975679
173,5,-0.19249612382283982,0.49695121328827047,-0.235607410304802
173,6,-0.15779073212015213,0.09451039345858096,-0.4101553250466747
173,7,-0.2747953382814987,0.16343709267457787,0.1510562678824975
174,1,-0.13942524755137733,-0.08631397608689188,-0.07032923679058835
174,2,-0.0708437748687499,0.09279456268323516,-0.255729373147442
174,3,-0.03902268209555122,0.2788541934097797,-0.16471203441364984
174,4,0.1900564739330373,0.21486627389032353,0.24052590554247488
174,5,0.17046497538426578,0.3095018388489562,-0.12731923808264334
174,6,-0.13887250942082574,0.025414296094043488,-0.3706893357205406
174,7,-0.4370028297441871,0.17307594993769346,0.2388664362219797
175,1,-0.11939567747644958,0.03754886123112402,-0.0013502312461276466
175,2,-0.0998755641107934,0.04131441423416536,0.025366547536907622
175,3,-0.08348976887681225,0.2624076524613834,-0.19264736990196007
175,4,0.2524805065163444,0.29713765242471935,-0.36000731758651733
175,5,-0.10811142779602326,0.2244420322566569,-0.11498094677304778
175,6,0.0667381680067536,-0.1281929262884146,-0.2119318484550003
175,7,-0.03463971188819771,0.19611734588321086,0.015885705182029076
176,1,-0.0042083742947656815,-0.07847682636030971,0.11448151192318545
176,2,-0.26068890488839597,0.19521142401016933,-0.1274311798543618
176,3,0.02628629480326836,0.23795831930201405,-0.08994699069551737
176,4,0.2732292488737486,0.26270343574272476,-0.28288177743626525
176,5,-0.11699778448056876,0.24020576760657683,-0.08319906191557794
176,6,-0.3638039519462001,0.1128645539952109,-0.3503958751116743
176,7,0.007329779456732804,0.04340218600326556,0.025407564423858785
177,1,-0.10016046497198827,-0.13856768405198572,0.1255930131152356
177,2,-0.19060341697700736,0.3270983169127137,-0.11022764495320686
177,3,0.12830365198221447,0.22074009990272084,-0.13036395379853197
177,4,0.1696301137392819,0.490818448622004,-0.34373187129200145
177,5,0.17333320100923036,0.11957743902149272,-0.16384226847505914
177,6,-0.24619944144053849,0.4550113405850034,-0.3209101353517806
177,7,0.16229961595088258,0.06959228204242314,-0.1681444831596993
178,1,-0.15013415928799648,-0.09438587303147047,0.11264888837670717
178,2,-0.3469123590450601,0.34680585892842675,-0.08453027949771788
178,3,-0.157541292507413,-0.023295060419530368,0.16744815246688843
178,4,0.2446543960926914,0.6825026397124033,-0.3544086280361565
178,5,0.09909645092958445,-0.144943715310376,0.07017724527562084
178,6,-0.05710850399312506,0.505938040188475,-0.3864549464975658
178,7,0.03979233223382281,-0.31767990227511106,0.1124592848829401
179,1,-0.14320178704719644,-0.09626356501650174,0.22448559428472017
179,2,-0.4081809786879029,0.6675771549151338,-0.019601187821773815
179,3,-0.05794710357216195,-0.13686702917018187,0.30428032907098024
179,4,-0.12368633662686108,0.5044030221169241,0.01923645359775513
179,5,0.3406333721365107,-0.03933397172597196,0.06178147289373543
179,6,0.2950635915624174,0.34554596221139927,-0.04131965827866458
179,7,0.09378516157398466,-0.2573684011175582,0.04784267156425704
180,1,-0.14452512092781053,-0.18471308281297305,0.05815796359592273
180,2,-0.3635068073494471,0.5403520111941651,-0.17452636973593819
180,3,0.03514884756139246,-0.20724331318807077,0.05378166286069222
180,4,-0.3868198893447983,0.46399094290241055,-0.07132976832090421
180,5,0.18755133674484134,-0.128227494007205,-0.001688845587683333
180,6,0.3015473033854545,0.31738239950590685,-0.04325760599502039
180,7,0.2662262671451222,-0.310040936374472,-0.00217110349545412
181,1,-0.26299008046215067,-0.4082618805378778,0.16023104316434503
181,2,-0.29092295486736525,-0.02355325199348494,0.44617121936215937
181,3,-0.0444727833797423,-0.24206291035758692,0.06506128009123013
181,4,0.11569653922135165,0.5526301635501725,-0.3747264049820785
181,5,0.28364508013442286,-0.3171809286710902,0.14000246828193622
181,6,-0.41252146858592265,0.17968041965330686,0.6287873841779975
181,7,0.6775187375896438,-0.08485259534741194,-0.34046817036404503
182,1,-0.2308972969577398,-0.3670649591735257,0.4486315325370479
182,2,-0.09640368127675097,-0.26188651183279876,0.37914726443442726
182,3,0.11941218702982861,0.1305468460655777,0.18353400880045093
182,4,0.04442042877083694,0.5065823801997259,-0.27048749177538284
182,5,0.0817451309873539,-0.42377409021064405,0.18897605930094946
182,6,-0.20222664942772867,-0.1496730683692541,0.4900280798942333
182,7,0.622936527178768,0.45573798451999414,-0.2977889812864154
183,1,-0.33624869833627996,-0.10132896348745664,0.43696055635639075
183,2,0.12529575840529383,-0.4934667238735373,0.4393028602323644
183,3,0.2719684456361876,0.45936436919726437,0.24341700920235554
183,4,-0.09089380188351896,0.5025402755426426,0.1289118546409122
183,5,0.2995770858802139,-0.6360770093570668,0.32426263664243854
183,6,-0.37791013549054486,-0.11903329041547894,0.42314648287849554
183,7,0.7235294385154832,0.7008867908514494,-0.2419151575267993
184,1,-0.19378574758959954,-0.027417243213106273,-0.291056264952194
184,2,-0.18772339345218947,-0.14220243539123625,-0.048945291147372304
184,3,0.05086309292286498,-0.11032791468728129,0.26082079039051065
184,4,0.22359655787068294,-0.028133236427983394,0.0844805152426499
184,5,0.057534643368818826,-0.19263212521488374,-0.1126135195398245
184,6,-0.35326777187366887,0.05708094904478459,-0.17082378177086038
184,7,0.30042255172966487,-0.25990757063828546,0.08341935997754074
185,1,-0.014345647280313857,-0.09094684072496914,-0.299661551816511
185,2,0.14308748901799395,0.19392895324925863,0.0055624110946002015
185,3,0.17226771695795848,-0.17734744022036003,0.038792093294787076
185,4,0.20179212796154739,0.1419860136253419,0.13022039822410308
185,5,-0.17569950721494296,-0.13774545537833954,-0.0414820581590421
185,6,-0.319778129056369,-0.013307985495767609,-0.263005884607905
185,7,0.16523711336081998,-0.3967874958151243,0.05910946703187107
186,1,0.32120457358494287,0.11296176908538309,-0.1510006932727754
186,2,0.31644853598784856,0.21484867807132893,0.052288607115377715
186,3,0.28147337993928334,-0.10271042044201775,0.15242608462539228
186,4,0.3664141969737978,0.12501590516708594,0.17350412664391576
186,5,0.2394116405358521,0.13813351065547677,0.08987339352712767
186,6,-0.028537804334461046,0.5450814640401744,-0.050168338806323994
186,7,-0.2423530304759531,-0.29923320455690233,-0.3558875214505499
187,1,0.21278553602608163,0.019640027213338893,-0.2511276058266648
187,2,0.30850892880368624,0.07590140880894512,-0.0398834223996558
187,3,0.41655348425524363,-0.054873560253781775,0.13412588270384979
187,4,0.3713364549409522,0.12182430098323271,0.15598715498686988
187,5,0.19626980323679655,0.1597143793467019,0.06751634035028622
187,6,0.15702615606096257,0.33952353682387243,0.14628881752275558
187,7,-0.0976056680512143,0.23482016733148656,-0.29471264680735093
188,1,0.2961757606485626,-0.03478736682403408,-0.22241232983713313
188,2,0.2605523339635294,0.2078993145806403,0.018697064957319685
188,3,0.301091990759204,0.014370243593721292,0.03844703876336121
188,4,0.16724277239841284,0.26803025783353673,0.12003330646919531
188,5,0.06717739062857993,0.3424105339175252,0.2135230247416814
188,6,-0.11911087695792484,0.45523885714688944,0.08329005641049711
188,7,-0.3499787964838269,0.3354626790083776,-0.34361258514922377
189,1,0.49269696253579615,0.038030802951819945,0.11378202173064987
189,2,0.2940623455986546,0.09997796736231342,0.2256779829243384
189,3,0.15816177776844606,0.12171650051505513,0.060129439885051233
189,4,-0.024463454250197476,0.19333336646054963,0.13968114805485127
189,5,-0.11111281599304908,0.3015474825000992,-0.04587443022810893
189,6,-0.21510195904868737,-0.09911705192673859,-0.2622716463119759
189,7,0.0956691518887134,0.5223149672958967,0.2386426110847547
190,1,0.36940010460895567,0.1432745980606187,0.08262826819870468
190,2,0.26391400121628555,0.16564540099509872,0.24966719699958087
190,3,0.15687634381330734,0.2620660468877686,0.02233595691186967
190,4,-0.20543544276749273,0.16512208549962168,-0.027025628415171386
190,5,-0.023828227471476518,0.5237524286584717,0.24406283637351606
190,6,-0.4555015692668827,0.13477858462358547,-0.33107404969340903
190,7,-0.14201217201827057,0.11129521999121122,0.029711470744039275
191,1,0.11142806951069256,-0.07609891238537242,-0.18663556206398751
191,2,0.22948361340054815,0.21906073976817497,0.34132018102686157
191,3,-0.187960228893015,0.2699926330426162,-0.11674098976213194
191,4,-0.43960268565416205,-0.08556248805878308,-0.2726515340897528
191,5,-0.02509939458330608,0.29594247294859466,-0.09372652274692432
191,6,-0.4355312903945333,0.0003595700989030221,-0.5998687393563665
191,7,0.1751199780177075,-0.06309880960394235,0.08331799426019991
192,1,-0.016769737886140227,0.04059713066063225,-0.25818914299774515
192,2,0.28789734490125535,-0.2854142495621788,0.034271549989227414
192,3,-0.15358894212550392,0.24728908410680459,-0.05763496925230477
192,4,0.056178735807479105,0.3581519173130032,0.28680052723876526
192,5,-0.33192665169692487,0.03283346362876553,-0.29876600702069733
192,6,-0.20651341873844511,0.14080719458939753,-0.06730192991725796
192,7,0.13659737051131352,0.1690668323117247,0.3401560966761832
193,1,-0.09181429218379049,0.04498219968997717,-0.2500339322841904
193,2,0.2889318888362569,-0.31208353920724347,0.056129217990226084
193,3,-0.14130952134456265,0.2778412971827528,-0.0903431301610787
193,4,0.15534695081265823,0.4516110883221595,0.34314455123573573
193,5,-0.0318591758105982,-0.29864678852063276,-0.34002623503466833
193,6,0.019839868360737825,0.026621477873633396,0.07256557165420795
193,7,0.1529084384552093,0.37110295091029377,0.32984575022999696
194,1,-0.05993425348881955,-0.031151485136345174,-0.19467162561282117
194,2,0.035855316351602086,-0.47053454236812253,-0.1354571102912391
194,3,-0.2785197325373334,0.24252457557754464,-0.14541091097725822
194,4,0.08270503570320231,0.2625940968650911,0.262371250039146
194,5,-0.23272012498855976,-0.4951612355610939,-0.41729043394819065
194,6,0.3820107139449465,0.304157068784904,0.3554101748190648
194,7,0.4405741599805534,0.807878015887798,0.6328796503029621
195,1,-0.0900720585845234,-0.05018851021407346,-0.1490284309794016
195,2,-0.057495257010426896,-0.63351671990142,-0.2778648505372592
195,3,-0.3818898896726855,-0.041474664769653495,-0.4278314429275494
195,4,-0.021756882711523203,0.44413724812962296,0.3572878337052753
195,5,-0.22097120771283912,-0.25902753480199747,-0.09038771098643654
195,6,0.22136180445357087,-0.005637756722637954,0.1499442653132989
195,7,0.3161700467255708,0.6090825293655554,0.2877869565817673
196,1,-0.2802063024539709,0.08222219976363239,-0.12901064560554107
196,2,0.1270355935537391,-0.3234013015429052,-0.20313272939001847
196,3,-0.3011532040452186,-0.026018211033858284,-0.3450684029075611
196,4,-0.3415212752482525,-0.07117488905237859,-0.04139427088546719
196,5,0.02697185509173387,-0.33971318987632504,-0.08152041560999425
196,6,0.02213396394092953,0.28647424892519247,0.29166477504838845
196,7,0.40524152340177794,0.8296475154569249,0.557975171905246
197,1,-0.15060463839010277,0.03858371632853375,0.033024108761734096
197,2,0.1363385254680298,-0.4619142967070003,-0.23248948616556347
197,3,-0.44171792228453555,-0.06781699938266837,-0.4786083327701473
197,4,-0.14639579060690827,-0.2026925714553588,-0.09825236281681535
197,5,-0.049263189969108764,-0.10769387183963125,0.27563115899563423
197,6,-0.06999856768257406,0.33939257110365434,0.1860615446004139
197,7,0.15360595617233047,0.5791745015082215,0.4842581414009061
198,1,-0.1922124870834128,-0.07155134678928708,-0.042447331701216284
198,2,0.12353058511553618,-0.2731772339593888,-0.24508754925694545
198,3,-0.2588273835164886,-0.2323937087319796,-0.16874761637234126
198,4,-0.04742739005400868,-0.19501129113160853,-0.16997151825725113
198,5,0.11045036340601116,0.12385239109569808,0.3164668543318601
198,6,-0.17318297188413004,0.26345073722102264,-0.2917910986472932
198,7,0.08905684407436279,0.28767342116088324,0.7544457358028933
199,1,-0.4239478216168801,-0.08368566595521634,-0.20527221640792798
199,2,0.2721709429898554,0.023007069366965515,-0.11627044720937631
199,3,-0.3758038248161946,-0.24017259721882503,-0.0058108914722425
199,4,0.2516563699675195,-0.2388763665706126,0.02722399209072093
199,5,0.20673228882733002,-0.2862348170135949,0.6086407325608905
199,6,-0.2440738967329922,0.42207650958746473,-0.5449876557656023
199,7,0.13593451027304715,-0.1679986742486081,0.30270333013807466
200,1,-0.14094664978608387,-0.11603458470004376,0.1022740368984019
200,2,-0.07988897772111278,0.15243990864874538,0.21691142591303592
200,3,-0.18508555707263255,-0.2056118241041452,-0.04238625472052407
200,4,0.05029795803418617,-0.04836639005913044,0.10732942927667037
200,5,0.0073752583055257575,-0.2038769760046524,0.15036275417645023
200,6,-0.3355068041357549,0.29097304582518857,0.25529661827520256
200,7,-0.03753746690247086,-0.34402785955578896,0.07512196743459285
201,1,0.020589623747883472,-0.2069235435271732,0.14487257533851952
201,2,-0.25274048382694736,0.033733510802121495,0.2738402583044222
201,3,0.11117173116479284,-0.07233731788080124,-0.03548037134522166
201,4,-0.11949005186842655,-0.22303230295754595,0.1734592634009478
201,5,-0.004615669810259486,-0.07067587812168448,0.07788673942531042
201,6,-0.35046120285244603,0.18988599720452637,0.2692900516960153
201,7,-0.11481009054579429,-0.2196128539020117,-0.00684980868106387
202,1,-0.043905798426645354,-0.1752748545659812,0.1457988384810327
202,2,-0.24142273006210913,0.06374412394570408,0.3201901907675319
202,3,0.27378995879509443,-0.15555546217143265,-0.03449175227989736
202,4,-0.22773506614865857,-0.1531947497388519,0.1834931504205334
202,5,-0.18924575366510316,-0.23839650905221577,0.13858566400053043
202,6,-0.1942474392032823,0.18548581954546536,0.32204822638987673
202,7,-0.5465955065038322,0.12100507583685774,-0.11925019272988568
203,1,-0.017477770952752734,-0.10002739527792427,0.1265854415516859
203,2,-0.2823038002788947,-0.0033968401308011992,0.32624715703552143
203,3,0.3280563035312279,-0.1570073963975599,-0.05560265022140978
203,4,-0.27871159341251606,-0.21191635651657917,0.16547834595869187
203,5,-0.3263034207446481,-0.135877276594959,0.13054102180809843
203,6,0.2274908794071571,-0.032700449706204116,0.0002127434637654145
203,7,-0.4773021654227448,0.4257009671215944,-0.1180233332459165
204,1,0.04204672422292874,-0.06118971143758768,0.025383454549395845
204,2,-0.27978891446834403,-0.02207342458830909,0.3079775579976445
204,3,0.25847737053193487,-0.02088611751309706,-0.06159813859348686
204,4,-0.06967177520979494,-0.1941102248385694,-0.024723191262312854
204,5,-0.3371215414559174,-0.010481371932864818,0.12792556165517774
204,6,-0.01987642427000256,0.15969779712406001,0.2234706071339582
204,7,-0.184927577171367,0.27455894192198943,-0.2158729270260665
205,1,0.17147076887572268,0.4940225033771339,-0.4976019565775574
205,2,-0.4344553765000335,0.3847020711710956,-0.2123346993524742
205,3,-0.13718115243034504,-0.09310686527558037,-0.09185590141827606
205,4,0.04772564615818006,-0.14156890929851002,-0.06670994461251493
205,5,-0.2067332590212552,-0.16346685328586408,0.094809462180684
205,6,-0.39194168919206246,0.13683937887284603,0.40606608165276836
205,7,0.033961807927012644,0.1673843271302644,0.03768849670358112
206,1,0.1348457794936123,0.48333198182005804,-0.4610677778006223
206,2,-0.6004313214632169,0.43307666479712253,-0.1491145072868054
206,3,-0.03344656312688453,-0.11090524357392013,-0.2543731209546076
206,4,0.44220479171691923,-0.09438229392929803,-0.13800291595221972
206,5,-0.14542109094286845,-0.32365127646186936,0.1837013869615148
206,6,-0.4727814693064354,0.060195213440110806,0.52833627708968
206,7,0.04962974200913486,0.09920804175759777,-0.022547753312581346
207,1,0.19630921970055307,0.4735260855775751,-0.40872116245899054
207,2,-0.6139332623909937,0.43364716680531784,-0.15429835567366346
207,3,-0.007228857324341051,-0.06461667521947558,-0.25603669594393197
207,4,0.4517319970973001,-0.05546576271100175,-0.13500377745384787
207,5,-0.27405338026953885,-0.3677625730170664,0.19035658644171904
207,6,-0.5290126683625868,0.07662614842437815,0.5074636446486532
207,7,0.24134709169059732,0.06297401616855537,0.21397037162355953
208,1,0.2558823493992732,0.37901760902353754,-0.0914276994507614
208,2,-0.4620619151840145,0.2503188588302208,-0.07943359097431166
208,3,-0.15536162142459686,0.023819421917594605,-0.289189537786272
208,4,0.2293769849533846,0.02097079389355309,-0.11115715557260672
208,5,-0.05495357710852793,-0.32493566497833537,0.11438240494708123
208,6,-0.24647770520268375,-0.09577095294343511,-0.005135493238502538
208,7,0.10533812871902647,0.19954127582081332,-0.254247247632064
209,1,0.22944878710062955,0.36983529170288126,0.004790296066525454
209,2,-0.397578418003148,0.1791609047880844,-0.1641945815871253
209,3,-0.02105253765678697,0.03441900232295581,-0.27959734328531044
209,4,0.36372274250414977,0.18991781542448896,-0.11883909915361879
209,5,-0.0022943540647089645,-0.20914751175174232,0.19995426405369868
209,6,-0.19971668647066368,-0.10495536114399617,-0.003751267481158982
209,7,0.012593320971535038,0.2499747698390803,-0.2560290879282909
210,1,0.22788914604346378,0.24012030932552103,0.48094935554425655
210,2,-0.029757195651496364,-0.32309947301020087,-0.04292617605762531
210,3,-0.010426901342876304,-0.11368139663170736,-0.3435098861927628
210,4,0.1802757679847422,0.1447649790249334,-0.15055398310866833
210,5,0.5233935807441936,0.3720076485223573,0.5616311837675109
210,6,-0.13301658806201078,0.22266667391800468,0.10998709677812181
210,7,-0.366663499165527,0.1477352923604782,-0.48292979174009376
211,1,0.27080755191312,0.212293680140774,0.40028080617404227
211,2,0.008716120792938915,-0.25576448976809607,-0.022619769292054562
211,3,-0.013263250122541089,-0.1828527284126501,-0.3573099240565895
211,4,0.09237592878818314,0.019052277544865735,-0.28580779472457457
211,5,0.8369925286982077,0.6035409406107435,0.5721715205538352
211,6,0.1785724245738437,0.40849001684068315,0.299101197669699
211,7,-0.10976823103825784,-0.18704624797343483,-0.07594925804658635
212,1,0.17977525227726796,0.21957324703467865,0.3589792952231003
212,2,0.16902811514835095,-0.26849118826290186,0.008025447939210648
212,3,0.14892657918663776,-0.3091220828631282,-0.1756366171272404
212,4,0.1938020331449479,0.07696321172727082,-0.1570986759202726
212,5,0.8391829165730412,0.6956017540617031,0.43728956249038936
212,6,0.06777389287680811,0.4729804583116213,0.24970744299015074
212,7,0.04567146874948701,-0.20324190130131398,-0.07457611656135732
213,1,-0.09598968531684472,-0.02961876271017604,0.1218250678241609
213,2,0.2903895449157887,-0.16404966954406414,0.11832351379001899
213,3,-0.11237746214592238,-0.3396568968307968,-0.3085555731984898
213,4,0.17218666300538893,0.04126166064816724,-0.02512571774363634
213,5,0.2760223753470799,0.003789365110943884,-0.03509834460564801
213,6,0.12345331385410178,0.251945459945668,0.10874600155489232
213,7,0.10421416493852406,-0.10091126028640307,0.006455131305076332
214,1,-0.0764239120553179,-0.03819478802308455,0.06899791736672732
214,2,0.1982660955626442,-0.1358819345598846,0.009402962273363177
214,3,-0.06541240206243439,-0.3443831863010277,-0.44296918572784433
214,4,0.37837089519909994,0.29416878603908697,0.10068676826732008
214,5,0.35484954000022106,-0.026736985513501836,-0.07566653848623574
214,6,0.1595472862045107,0.16914568566938942,0.18984510776831337
214,7,0.03442688743372064,-0.20334571556768757,-0.1588757974524609
215,1,-0.17709304543947113,-0.22975993102347053,-0.030577427527153693
215,2,0.12561105625628757,-0.014609705300606526,0.319459316409129
215,3,-0.2843794633970091,-0.39731980663593347,-0.49274073640700783
215,4,0.5159099499067696,0.393635217203584,0.3795745715655692
215,5,0.12110187103868662,-0.31060463926365983,-0.31468993202665824
215,6,-0.14478740518630825,0.4727261773150376,0.5110097424243971
215,7,-0.2311136630785098,-0.42851228940951913,-0.21040437488179004
216,1,-0.23976650881846262,-0.1183211887552876,0.04029521600439977
216,2,0.09863107283746667,-0.12919701753509108,0.2900979230375315
216,3,-0.2600500127912412,-0.41335313057281786,-0.35030221072656115
216,4,0.32827511290259315,0.4216789337068951,0.250721542314945
216,5,0.39508628838397364,0.039316204937199103,-0.37293095250430613
216,6,-0.2435853990354027,0.47542024491295637,0.3642916508371642
216,7,-0.31364119439312904,-0.14791619998829128,-0.1372447833477725
217,1,-0.05331451215754644,-0.0653154234005495,0.0678294721872992
217,2,-0.30670962236918903,-0.06509499123072876,0.14144398580567868
217,3,-0.09554826786725687,-0.3309662865884006,-0.021708299896161867
217,4,0.0634801810396108,0.12673953509010544,-0.12685331333721717
217,5,0.5495291989910448,0.06756388180490515,-0.29749655608429443
217,6,-0.23366539389011523,0.6756216430023146,0.4104334311959575
217,7,-0.6859053200830063,0.09086254697720043,-0.013455277498976986
218,1,0.022176897246433493,0.3597215618002302,0.228996704884941
218,2,-0.5231677056458265,-0.059582525314684436,0.2362307628903709
218,3,-0.16865266513077193,-0.4917359264088595,0.09133411355764279
218,4,-0.08652194529295942,-0.34189109223483743,-0.13281359762749595
218,5,0.522587070141571,0.0010382126171788338,-0.16800565500474865
218,6,0.1728792584620903,0.27913253555500417,0.12105042667495935
218,7,-0.7285925875036519,0.46961527896090505,-0.08599686267904384
219,1,-0.1020733080073521,0.20344077468041935,0.18442952924452471
219,2,-0.472862358843578,-0.11928489431446047,-0.016321649138346158
219,3,-0.06497340426599048,-0.34796792430117424,0.13258007791085105
219,4,0.08887936816662044,-0.02799900877674288,-0.026560052893543344
219,5,0.6830246575117753,0.06256822266868896,-0.052506847294905006
219,6,-0.22242956037371728,0.04786643936721089,-0.0678915943827303
219,7,-0.8155996697112643,0.44666831977177696,-0.1816342007933047
220,1,-0.07879729959988098,0.20015896066451008,-0.03097248071936747
220,2,-0.5931092900102041,0.05700261023891842,-0.16836353895403555
220,3,-0.20258370216328286,-0.233409791535512,-0.03955411267735213
220,4,0.30275326067601926,-0.3125051362640815,0.11532166250478461
220,5,0.44610694327328065,-0.15743269899638818,0.20551116229964886
220,6,-0.33326710502187407,-0.059702756700575975,-0.12204909663165721
220,7,-0.5897085135906509,0.26094747102695454,-0.31973318790305943
221,1,0.210989150323583,-0.02266693805516579,-0.013214881590492722
221,2,-0.5415977276351353,0.0610839508621299,-0.10839495547990846
221,3,-0.37035183750986894,-0.20624879595629927,-0.15326704720108972
221,4,0.007797663358063858,-0.09150616940999344,-0.0862794246943085
221,5,0.3409826695594003,-0.23216397100613845,0.2320157016792063
221,6,0.15135491902902784,0.286454710984041,0.4178839880850937
221,7,-0.47576128873730394,-0.2712468213354164,-0.27947747304744974
222,1,0.1660120400091017,-0.07110929274905564,0.13364607783872076
222,2,-0.40688622876193065,0.143888354538947,0.08439862441185021
222,3,-0.37685495409955017,-0.3967331152758602,-0.28261925186876785
222,4,-0.1616594461561765,-0.008471524335007695,-0.4764443905400456
222,5,0.15867037527487862,-0.34966541730954503,-0.3719039991888764
222,6,0.4045498699144487,0.5457444557711193,0.3802996245418289
222,7,-0.20652482729371555,-0.22674171106704893,-0.21341615585256804
223,1,0.23150508202542672,-0.05166912875491188,-0.005986723694525826
223,2,-0.34523627190731043,0.07913756025965506,0.20020432512527558
223,3,-0.21958624162952622,-0.4400663875209646,-0.15897996969846848
223,4,-0.22833339903284558,-0.2342912065093869,-0.42724933926944225
223,5,0.21306169096876798,-0.45852519947891796,-0.23535362316283018
223,6,0.7715917222831955,0.34339061862388326,-0.039158495312169125
